itemKey,displayName,className,blueprintPath,gfiCode,category,sourceType,sourceModId,sourceModName,sourcePackagePath,assetPath,spawnCommand,stackSize,weight,itemId,engramClassName,craftingStation,serverReferenced,serverConfigReferences,sourceEvidence,enrichmentSources,confidence,notes
/game/mods/cybersstructures/misc/primalitemstructure_bedbase_cs.primalitemstructure_bedbase_cs,Bed Base CS,PrimalItemStructure_BedBase_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/PrimalItemStructure_BedBase_CS.PrimalItemStructure_BedBase_CS',BedBaseCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/PrimalItemStructure_BedBase_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/PrimalItemStructure_BedBase_CS.PrimalItemStructure_BedBase_CS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/bedtek/primalitemstructure_bed_tek_cs.primalitemstructure_bed_tek_cs,Bed Tek CS,PrimalItemStructure_Bed_Tek_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/BedTek/PrimalItemStructure_Bed_Tek_CS.PrimalItemStructure_Bed_Tek_CS',BedTekCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/BedTek/PrimalItemStructure_Bed_Tek_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/BedTek/PrimalItemStructure_Bed_Tek_CS.PrimalItemStructure_Bed_Tek_CS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/beehive/primalitemstructure_beehive_cs.primalitemstructure_beehive_cs,Bee Hive CS,PrimalItemStructure_BeeHive_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/BeeHive/PrimalItemStructure_BeeHive_CS.PrimalItemStructure_BeeHive_CS',BeeHiveCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/BeeHive/PrimalItemStructure_BeeHive_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/BeeHive/PrimalItemStructure_BeeHive_CS.PrimalItemStructure_BeeHive_CS'"" 1 0 0",,,,EngramEntry_BeeHive_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/crafting/beerbarrel/primalitemstructure_beerbarrel_cs.primalitemstructure_beerbarrel_cs,Beer Barrel CS,PrimalItemStructure_BeerBarrel_CS_C,Blueprint'/Game/Mods/CybersStructures/Crafting/BeerBarrel/PrimalItemStructure_BeerBarrel_CS.PrimalItemStructure_BeerBarrel_CS',BeerBarrelCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Crafting/BeerBarrel/PrimalItemStructure_BeerBarrel_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Crafting/BeerBarrel/PrimalItemStructure_BeerBarrel_CS.PrimalItemStructure_BeerBarrel_CS'"" 1 0 0",,,,EngramEntry_BeerBarrel_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_biotoxincs.primalitem_biotoxincs,Bio Toxin CS,PrimalItem_BioToxinCS_C,Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_BioToxinCS.PrimalItem_BioToxinCS',BioToxinCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/Industrial/Grinder/Recipes/PrimalItem_BioToxinCS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_BioToxinCS.PrimalItem_BioToxinCS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_blackpearlcs.primalitem_blackpearlcs,Black Pearl CS,PrimalItem_BlackPearlCS_C,Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_BlackPearlCS.PrimalItem_BlackPearlCS',BlackPearlCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/Industrial/Grinder/Recipes/PrimalItem_BlackPearlCS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_BlackPearlCS.PrimalItem_BlackPearlCS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/btt/bladewasp/primalitemstructure_bladewasp_cs.primalitemstructure_bladewasp_cs,Blade Wasp CS,PrimalItemStructure_BladeWasp_CS_C,Blueprint'/Game/Mods/CybersStructures/BTT/BladeWasp/PrimalItemStructure_BladeWasp_CS.PrimalItemStructure_BladeWasp_CS',BladeWaspCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/BTT/BladeWasp/PrimalItemStructure_BladeWasp_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/BTT/BladeWasp/PrimalItemStructure_BladeWasp_CS.PrimalItemStructure_BladeWasp_CS'"" 1 0 0",,,,EngramEntry_BladeWasp_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/blueprintmaker/primalitemstructure_blueprintmaker_cs.primalitemstructure_blueprintmaker_cs,Blueprint Maker CS,PrimalItemStructure_BlueprintMaker_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/BlueprintMaker/PrimalItemStructure_BlueprintMaker_CS.PrimalItemStructure_BlueprintMaker_CS',BlueprintMakerCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/BlueprintMaker/PrimalItemStructure_BlueprintMaker_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/BlueprintMaker/PrimalItemStructure_BlueprintMaker_CS.PrimalItemStructure_BlueprintMaker_CS'"" 1 0 0",,,,EngramEntry_BlueprintMaker_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/storagebookshelf/primalitemstructure_bookshelf_cs.primalitemstructure_bookshelf_cs,Bookshelf CS,PrimalItemStructure_Bookshelf_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/StorageBookshelf/PrimalItemStructure_Bookshelf_CS.PrimalItemStructure_Bookshelf_CS',BookshelfCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/StorageBookshelf/PrimalItemStructure_Bookshelf_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/StorageBookshelf/PrimalItemStructure_Bookshelf_CS.PrimalItemStructure_Bookshelf_CS'"" 1 0 0",,,,EngramEntry_Bookshelf_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/crafting/campfire/primalitemstructure_campfire_cs.primalitemstructure_campfire_cs,Campfire CS,PrimalItemStructure_Campfire_CS_C,Blueprint'/Game/Mods/CybersStructures/Crafting/Campfire/PrimalItemStructure_Campfire_CS.PrimalItemStructure_Campfire_CS',CampfireCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Crafting/Campfire/PrimalItemStructure_Campfire_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Crafting/Campfire/PrimalItemStructure_Campfire_CS.PrimalItemStructure_Campfire_CS'"" 1 0 0",,,,EngramEntry_Campfire_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/structures/doorsxl/adobe/primalitemstructure_ceiling_door_xl_adobe_cs.primalitemstructure_ceiling_door_xl_adobe_cs,Ceiling Door XL Adobe CS,PrimalItemStructure_Ceiling_Door_XL_Adobe_CS_C,Blueprint'/Game/Mods/CybersStructures/Structures/DoorsXL/Adobe/PrimalItemStructure_Ceiling_Door_XL_Adobe_CS.PrimalItemStructure_Ceiling_Door_XL_Adobe_CS',CeilingDoorXLAdobeCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/DoorsXL/Adobe/PrimalItemStructure_Ceiling_Door_XL_Adobe_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/DoorsXL/Adobe/PrimalItemStructure_Ceiling_Door_XL_Adobe_CS.PrimalItemStructure_Ceiling_Door_XL_Adobe_CS'"" 1 0 0",,,,EngramEntry_Ceiling_Door_XL_Adobe_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/structures/ceilings/repulser/primalitemstructure_ceiling_repulser_cs.primalitemstructure_ceiling_repulser_cs,Ceiling Repulser CS,PrimalItemStructure_Ceiling_Repulser_CS_C,Blueprint'/Game/Mods/CybersStructures/Structures/Ceilings/Repulser/PrimalItemStructure_Ceiling_Repulser_CS.PrimalItemStructure_Ceiling_Repulser_CS',CeilingRepulserCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/Ceilings/Repulser/PrimalItemStructure_Ceiling_Repulser_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/Ceilings/Repulser/PrimalItemStructure_Ceiling_Repulser_CS.PrimalItemStructure_Ceiling_Repulser_CS'"" 1 0 0",,,,EngramEntry_Ceiling_Repulser_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/misc/chargeinjector/primalitemstructure_chargeinjector_cs.primalitemstructure_chargeinjector_cs,Charge Injector CS,PrimalItemStructure_ChargeInjector_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/ChargeInjector/PrimalItemStructure_ChargeInjector_CS.PrimalItemStructure_ChargeInjector_CS',ChargeInjectorCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/ChargeInjector/PrimalItemStructure_ChargeInjector_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/ChargeInjector/PrimalItemStructure_ChargeInjector_CS.PrimalItemStructure_ChargeInjector_CS'"" 1 0 0",,,,EngramEntry_ChargeInjector_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/chargestation/primalitemstructure_chargestation_cs.primalitemstructure_chargestation_cs,Charge Station CS,PrimalItemStructure_ChargeStation_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/ChargeStation/PrimalItemStructure_ChargeStation_CS.PrimalItemStructure_ChargeStation_CS',ChargeStationCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/ChargeStation/PrimalItemStructure_ChargeStation_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/ChargeStation/PrimalItemStructure_ChargeStation_CS.PrimalItemStructure_ChargeStation_CS'"" 1 0 0",,,,EngramEntry_ChargeStation_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/crafting/chemistrybench/primalitemstructure_chembench_cs.primalitemstructure_chembench_cs,Chem Bench CS,PrimalItemStructure_ChemBench_CS_C,Blueprint'/Game/Mods/CybersStructures/Crafting/ChemistryBench/PrimalItemStructure_ChemBench_CS.PrimalItemStructure_ChemBench_CS',ChemBenchCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Crafting/ChemistryBench/PrimalItemStructure_ChemBench_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Crafting/ChemistryBench/PrimalItemStructure_ChemBench_CS.PrimalItemStructure_ChemBench_CS'"" 1 0 0",,,,EngramEntry_ChemBench_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/chibidisplay/primalitemstructure_chibidisplay_cs.primalitemstructure_chibidisplay_cs,Chibi Display CS,PrimalItemStructure_ChibiDisplay_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/ChibiDisplay/PrimalItemStructure_ChibiDisplay_CS.PrimalItemStructure_ChibiDisplay_CS',ChibiDisplayCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/ChibiDisplay/PrimalItemStructure_ChibiDisplay_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/ChibiDisplay/PrimalItemStructure_ChibiDisplay_CS.PrimalItemStructure_ChibiDisplay_CS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_claycs.primalitem_claycs,Clay CS,PrimalItem_ClayCS_C,Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_ClayCS.PrimalItem_ClayCS',ClayCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/Industrial/Grinder/Recipes/PrimalItem_ClayCS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/Industrial/Grinder/Recipes/PrimalItem_ClayCS.PrimalItem_ClayCS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/misc/cloningchamber/primalitemstructure_cloningchamber_cs.primalitemstructure_cloningchamber_cs,Cloning Chamber CS,PrimalItemStructure_CloningChamber_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/CloningChamber/PrimalItemStructure_CloningChamber_CS.PrimalItemStructure_CloningChamber_CS',CloningChamberCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/CloningChamber/PrimalItemStructure_CloningChamber_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/CloningChamber/PrimalItemStructure_CloningChamber_CS.PrimalItemStructure_CloningChamber_CS'"" 1 0 0",,,,EngramEntry_CloningChamber_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/_structs/configstructs/cyberstructures/itemcollector.itemcollector,Collector,ItemCollector_C,Blueprint'/Game/Mods/CybersStructures/_Structs/ConfigStructs/CyberStructures/ItemCollector.ItemCollector',Collector,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/_Structs/ConfigStructs/CyberStructures/ItemCollector.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/_Structs/ConfigStructs/CyberStructures/ItemCollector.ItemCollector'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/itemcollector/itemcollector_cs.itemcollector_cs,Collector CS,ItemCollector_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/ItemCollector/ItemCollector_CS.ItemCollector_CS',CollectorCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/ItemCollector/ItemCollector_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/ItemCollector/ItemCollector_CS.ItemCollector_CS'"" 1 0 0",,,,,,false,,package-manifest,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/itemcollector/primalitemstructure_itemcollector_cs.primalitemstructure_itemcollector_cs,Collector CS,PrimalItemStructure_ItemCollector_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/ItemCollector/PrimalItemStructure_ItemCollector_CS.PrimalItemStructure_ItemCollector_CS',CollectorCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/ItemCollector/PrimalItemStructure_ItemCollector_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/ItemCollector/PrimalItemStructure_ItemCollector_CS.PrimalItemStructure_ItemCollector_CS'"" 1 0 0",,,,EngramEntry_ItemCollector_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/crafting/compostbin/primalitemstructure_compostbin_cs.primalitemstructure_compostbin_cs,Compost Bin CS,PrimalItemStructure_CompostBin_CS_C,Blueprint'/Game/Mods/CybersStructures/Crafting/CompostBin/PrimalItemStructure_CompostBin_CS.PrimalItemStructure_CompostBin_CS',CompostBinCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Crafting/CompostBin/PrimalItemStructure_CompostBin_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Crafting/CompostBin/PrimalItemStructure_CompostBin_CS.PrimalItemStructure_CompostBin_CS'"" 1 0 0",,,,EngramEntry_CompostBin_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/_compostsilo/primalitemstructure_compoststorage_cs.primalitemstructure_compoststorage_cs,Compost Storage CS,PrimalItemStructure_CompostStorage_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/_CompostSilo/PrimalItemStructure_CompostStorage_CS.PrimalItemStructure_CompostStorage_CS',CompostStorageCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/_CompostSilo/PrimalItemStructure_CompostStorage_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/_CompostSilo/PrimalItemStructure_CompostStorage_CS.PrimalItemStructure_CompostStorage_CS'"" 1 0 0",,,,EngramEntry_CompostStorage_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/misc/converter/primalitemstructure_converter_cs.primalitemstructure_converter_cs,Converter CS,PrimalItemStructure_Converter_CS_C,Blueprint'/Game/Mods/CybersStructures/Misc/Converter/PrimalItemStructure_Converter_CS.PrimalItemStructure_Converter_CS',ConverterCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Misc/Converter/PrimalItemStructure_Converter_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Misc/Converter/PrimalItemStructure_Converter_CS.PrimalItemStructure_Converter_CS'"" 1 0 0",,,,EngramEntry_Converter_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/crafting/cookingpot/primalitemstructure_cookingpot_cs.primalitemstructure_cookingpot_cs,Cooking Pot CS,PrimalItemStructure_CookingPot_CS_C,Blueprint'/Game/Mods/CybersStructures/Crafting/CookingPot/PrimalItemStructure_CookingPot_CS.PrimalItemStructure_CookingPot_CS',CookingPotCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Crafting/CookingPot/PrimalItemStructure_CookingPot_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Crafting/CookingPot/PrimalItemStructure_CookingPot_CS.PrimalItemStructure_CookingPot_CS'"" 1 0 0",,,,EngramEntry_CookingPot_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/structures/craftingstation/primalitemstructure_craftingstation_cs.primalitemstructure_craftingstation_cs,Crafting Station CS,PrimalItemStructure_CraftingStation_CS_C,Blueprint'/Game/Mods/CybersStructures/Structures/CraftingStation/PrimalItemStructure_CraftingStation_CS.PrimalItemStructure_CraftingStation_CS',CraftingStationCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/Structures/CraftingStation/PrimalItemStructure_CraftingStation_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/Structures/CraftingStation/PrimalItemStructure_CraftingStation_CS.PrimalItemStructure_CraftingStation_CS'"" 1 0 0",,,,EngramEntry_CraftingStation_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,high,
/game/mods/cybersstructures/cropplots/large/primalitemstructure_cropplot_large_cs.primalitemstructure_cropplot_large_cs,Crop Plot Large CS,PrimalItemStructure_CropPlot_Large_CS_C,Blueprint'/Game/Mods/CybersStructures/CropPlots/Large/PrimalItemStructure_CropPlot_Large_CS.PrimalItemStructure_CropPlot_Large_CS',CropPlotLargeCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/CropPlots/Large/PrimalItemStructure_CropPlot_Large_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/CropPlots/Large/PrimalItemStructure_CropPlot_Large_CS.PrimalItemStructure_CropPlot_Large_CS'"" 1 0 0",,,,EngramEntry_CropPlot_Large_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/cropplots/medium/primalitemstructure_cropplot_medium_cs.primalitemstructure_cropplot_medium_cs,Crop Plot Medium CS,PrimalItemStructure_CropPlot_Medium_CS_C,Blueprint'/Game/Mods/CybersStructures/CropPlots/Medium/PrimalItemStructure_CropPlot_Medium_CS.PrimalItemStructure_CropPlot_Medium_CS',CropPlotMediumCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/CropPlots/Medium/PrimalItemStructure_CropPlot_Medium_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/CropPlots/Medium/PrimalItemStructure_CropPlot_Medium_CS.PrimalItemStructure_CropPlot_Medium_CS'"" 1 0 0",,,,EngramEntry_CropPlot_Medium_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
/game/mods/cybersstructures/cropplots/seamlesssquare/primalitemstructure_cropplot_seamlesssquare_cs.primalitemstructure_cropplot_seamlesssquare_cs,Crop Plot Seamless Square CS,PrimalItemStructure_CropPlot_SeamlessSquare_CS_C,Blueprint'/Game/Mods/CybersStructures/CropPlots/SeamlessSquare/PrimalItemStructure_CropPlot_SeamlessSquare_CS.PrimalItemStructure_CropPlot_SeamlessSquare_CS',CropPlotSeamlessSquareCS,Structure,mod,940975,Cybers Structures QoL+ (Crossplay),G:\Development\Ark\Servers\Lost_Colony\Beacon Mod Discovery\940975,ShooterGame/Mods/CybersStructures/Content/CropPlots/SeamlessSquare/PrimalItemStructure_CropPlot_SeamlessSquare_CS.uasset,"cheat GiveItem ""Blueprint'/Game/Mods/CybersStructures/CropPlots/SeamlessSquare/PrimalItemStructure_CropPlot_SeamlessSquare_CS.PrimalItemStructure_CropPlot_SeamlessSquare_CS'"" 1 0 0",,,,EngramEntry_CropPlot_SeamlessSquare_CS_C,,true,engram override (Game.ini),package-manifest; config,https://www.curseforge.com/ark-survival-ascended/mods/cybers-structures,low,Weak manifest filename/path inference.
