itemKey,displayName,className,sourceType,sourceModId,sourceModName,iconStatus,iconLocalPath,iconSource,iconMethod,iconUrl,iconTexturePath,iconConfidence,iconWidth,iconHeight,packageStatus,wikiStatus,notes
/game/mods/cybersstructures/consumable/healthpotion/primalitemconsumable_health_cs.primalitemconsumable_health_cs,Health CS,PrimalItemConsumable_Health_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_Health_CS_C-73b4149431.png,package,jit-soft-texture,,/Game/Aberration/Icons/Weapons/ZipLineAnchorPoint_Icon.ZipLineAnchorPoint_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/_remappedresources/primalitemconsumable_honey_cs.primalitemconsumable_honey_cs,Honey CS,PrimalItemConsumable_Honey_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/watertap/metal/primalitemstructure_metalpipetap_cs.primalitemstructure_metalpipetap_cs,Metal Pipe Tap CS,PrimalItemStructure_MetalPipeTap_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_MetalPipeTap_CS_C-466b7113d8.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Icons/PipeFaucet_Icon.PipeFaucet_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/consumable/mindwipe/primalitemconsumable_mindwipe_cs.primalitemconsumable_mindwipe_cs,Mind Wipe CS,PrimalItemConsumable_MindWipe_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_MindWipe_CS_C-06bb496092.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Icons/AmnesiaSoup_Icon.AmnesiaSoup_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_mutagel_tekchembench.primalitemconsumable_mutagel_tekchembench,Mutagel Tek Chem Bench,PrimalItemConsumable_Mutagel_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_Mutagel_TekChemBench_C-61e235e2d9.png,package,jit-soft-texture,,/Game/Genesis2/Icons/Items/HUD_Gen2_Mutagel_Icon.HUD_Gen2_Mutagel_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_mutagen_tekchembench.primalitemconsumable_mutagen_tekchembench,Mutagen Tek Chem Bench,PrimalItemConsumable_Mutagen_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_Mutagen_TekChemBench_C-a91c1c8303.png,package,jit-soft-texture,,/Game/Genesis2/Icons/Items/HUD_GEN2_Mutagen_Icon.HUD_GEN2_Mutagen_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_narcotic_tekchembench.primalitemconsumable_narcotic_tekchembench,Narcotic Tek Chem Bench,PrimalItemConsumable_Narcotic_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_Narcotic_TekChemBench_C-02da1de20d.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Icons/Narcotic_Icon.Narcotic_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/potions/potionlab/primalitemstructure_potionslab_cs.primalitemstructure_potionslab_cs,Potions Lab CS,PrimalItemStructure_PotionsLab_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/propagator/primalitem_propagatoregg_cs.primalitem_propagatoregg_cs,Propagator Egg CS,PrimalItem_PropagatorEgg_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItem_PropagatorEgg_CS_C-545d7d7c7d.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Icons/GoldenEgg_Icon.GoldenEgg_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/resources/consumable/primalitemconsumable_rawmeat.primalitemconsumable_rawmeat,Raw Meat,PrimalItemConsumable_RawMeat_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_RawMeat_C-6b90c9e7e7.png,package,name-search,,ShooterGame/Mods/VS/Content/Storage/Meat/Textures/T_RawMeat_Albedo.T_RawMeat_Albedo,0.4,256,256,resolved,not-attempted,stem:RawMeat
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_rawprimemeatcs.primalitem_rawprimemeatcs,Raw Prime Meat CS,PrimalItem_RawPrimeMeatCS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_regularkibble_tekchembench.primalitemconsumable_regularkibble_tekchembench,Regular Kibble Tek Chem Bench,PrimalItemConsumable_RegularKibble_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/primalitemconsumable_seed_defense_cs.primalitemconsumable_seed_defense_cs,Seed Defense CS,PrimalItemConsumable_Seed_Defense_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_simplekibble_tekchembench.primalitemconsumable_simplekibble_tekchembench,Simple Kibble Tek Chem Bench,PrimalItemConsumable_SimpleKibble_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_spoiledmeatcs.primalitem_spoiledmeatcs,Spoiled Meat CS,PrimalItem_SpoiledMeatCS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_stimulant_tekchembench.primalitemconsumable_stimulant_tekchembench,Stimulant Tek Chem Bench,PrimalItemConsumable_Stimulant_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemConsumable_Stimulant_TekChemBench_C-3e6f3404c9.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Icons/Stimulant_Icon.Stimulant_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/watertap/stone/primalitemstructure_stonepipetap_cs.primalitemstructure_stonepipetap_cs,Stone Pipe Tap CS,PrimalItemStructure_StonePipeTap_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_StonePipeTap_CS_C-8e7d89b105.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Pipes/Icons/StonePipeFaucet_Icon.StonePipeFaucet_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemconsumable_superiorkibble_tekchembench1.primalitemconsumable_superiorkibble_tekchembench1,Superior Kibble Tek Chem Bench1,PrimalItemConsumable_SuperiorKibble_TekChemBench1_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/crafting/tributeterminal/testta/primalitemconsumable_ta_element.primalitemconsumable_ta_element,TA Element,PrimalItemConsumable_TA_Element_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/btt/frontier/watertank/primalitemstructure_watertank_large_cs.primalitemstructure_watertank_large_cs,Water Tank Large CS,PrimalItemStructure_WaterTank_Large_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_WaterTank_Large_CS_C-1c3a073905.png,package,jit-soft-texture,,/Game/Packs/Frontier/Structures/WaterReservoir/HUD_Frontier_WaterReservoir_Icon.HUD_Frontier_WaterReservoir_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/structures/waterwell/primalitemstructure_waterwell_cs.primalitemstructure_waterwell_cs,Water Well CS,PrimalItemStructure_WaterWell_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_WaterWell_CS_C-abc51e1d62.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Structures/WaterWell_Icon.WaterWell_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/windturbine/primalitemstructure_basestonepipe_cs.primalitemstructure_basestonepipe_cs,Base Stone Pipe CS,PrimalItemStructure_BaseStonePipe_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/structures/doorsxl/metal/primalitemstructure_ceiling_door_xl_metal_cs.primalitemstructure_ceiling_door_xl_metal_cs,Ceiling Door XL Metal CS,PrimalItemStructure_Ceiling_Door_XL_Metal_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_Ceiling_Door_XL_Metal_CS_C-741c1d3840.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Metal/Icons/BehemothMetalTrapdoor_Metal.BehemothMetalTrapdoor_Metal,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/structures/doorsxl/stone/primalitemstructure_ceiling_door_xl_stone_cs.primalitemstructure_ceiling_door_xl_stone_cs,Ceiling Door XL Stone CS,PrimalItemStructure_Ceiling_Door_XL_Stone_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_Ceiling_Door_XL_Stone_CS_C-ce0694f2ce.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Stone/Icon/BehemothReinforcedTrapdoor_Icon.BehemothReinforcedTrapdoor_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/structures/doorsxl/wood/primalitemstructure_ceiling_door_xl_wood_cs.primalitemstructure_ceiling_door_xl_wood_cs,Ceiling Door XL Wood CS,PrimalItemStructure_Ceiling_Door_XL_Wood_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_Ceiling_Door_XL_Wood_CS_C-f4e1b52656.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Items/Structures/Icons/BehemothWoodTrapdoor_Icon.BehemothWoodTrapdoor_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/tekchembench/recipes/primalitemresource_clay_tekchembench.primalitemresource_clay_tekchembench,Clay Tek Chem Bench,PrimalItemResource_Clay_TekChemBench_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemResource_Clay_TekChemBench_C-847761db55.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Resources/Clay_Icon.Clay_Icon,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/recipes/polymer/primalitem_craftable_base_cs_new.primalitem_craftable_base_cs_new,Craftable Base CS new,PrimalItem_Craftable_Base_CS_new_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_elementshard1_cs.primalitemcraftable_elementshard1_cs,Craftable Element Shard1 CS,PrimalItemCraftable_ElementShard1_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ElementShard1_CS_C-ebf749f525.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1ElementShard.Container1ElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_elementshard10_cs.primalitemcraftable_elementshard10_cs,Craftable Element Shard10 CS,PrimalItemCraftable_ElementShard10_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ElementShard10_CS_C-c2dd1d1c69.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container10ElementShard.Container10ElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_elementshard100_cs.primalitemcraftable_elementshard100_cs,Craftable Element Shard100 CS,PrimalItemCraftable_ElementShard100_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ElementShard100_CS_C-e15b4f192b.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container100ElementShard.Container100ElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_elementshard1000_cs.primalitemcraftable_elementshard1000_cs,Craftable Element Shard1000 CS,PrimalItemCraftable_ElementShard1000_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ElementShard1000_CS_C-b11b71e3a6.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1000ElementShard.Container1000ElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_elementshard20_cs.primalitemcraftable_elementshard20_cs,Craftable Element Shard20 CS,PrimalItemCraftable_ElementShard20_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ElementShard20_CS_C-54d321ba62.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container20ElementShard.Container20ElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_element1_cs.primalitemcraftable_element1_cs,Craftable Element1 CS,PrimalItemCraftable_Element1_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_Element1_CS_C-81a4cb16ba.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1Element.Container1Element,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_element10_cs.primalitemcraftable_element10_cs,Craftable Element10 CS,PrimalItemCraftable_Element10_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_Element10_CS_C-c39932e247.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container10Element.Container10Element,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_element100_cs.primalitemcraftable_element100_cs,Craftable Element100 CS,PrimalItemCraftable_Element100_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_Element100_CS_C-ac328ae9fe.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container100Element.Container100Element,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_element20_cs.primalitemcraftable_element20_cs,Craftable Element20 CS,PrimalItemCraftable_Element20_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_Element20_CS_C-1a3ffd3f9b.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container20Element.Container20Element,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/boss/primalitemcraftable_foresttitanbosspack_cs.primalitemcraftable_foresttitanbosspack_cs,Craftable Forest Titan Boss Pack CS,PrimalItemCraftable_ForestTitanBossPack_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ForestTitanBossPack_CS_C-540bedd6e4.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Boss/ForestTitanSummon_Icon1.ForestTitanSummon_Icon1,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/trophies/primalitemcraftable_foresttitan_cs.primalitemcraftable_foresttitan_cs,Craftable Forest Titan CS,PrimalItemCraftable_ForestTitan_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ForestTitan_CS_C-6bba746b5e.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Trophies/TrophyForestTitan_Icon1.TrophyForestTitan_Icon1,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/boss/primalitemcraftable_manticorealphapack_cs.primalitemcraftable_manticorealphapack_cs,Craftable Manticore Alpha Pack CS,PrimalItemCraftable_ManticoreAlphaPack_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreAlphaPack_CS_C-fd5991cb71.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Boss/PortalRed_SE_CS.PortalRed_SE_CS,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/boss/primalitemcraftable_manticorebetapack_cs.primalitemcraftable_manticorebetapack_cs,Craftable Manticore Beta Pack CS,PrimalItemCraftable_ManticoreBetaPack_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreBetaPack_CS_C-69f70bad17.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Boss/PortalBlue_SE_CS.PortalBlue_SE_CS,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/boss/primalitemcraftable_manticoregammapack_cs.primalitemcraftable_manticoregammapack_cs,Craftable Manticore Gamma Pack CS,PrimalItemCraftable_ManticoreGammaPack_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreGammaPack_CS_C-4127c28982.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Boss/PortalGreen_SE_CS.PortalGreen_SE_CS,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/trophies/primalitemcraftable_manticoretrophy_alpha_cs.primalitemcraftable_manticoretrophy_alpha_cs,Craftable Manticore Trophy Alpha CS,PrimalItemCraftable_ManticoreTrophy_Alpha_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreTrophy_Alpha_CS_C-0905a71f2c.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Trophies/ManticoreTrophy_Alpha.ManticoreTrophy_Alpha,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/trophies/primalitemcraftable_manticoretrophy_beta_cs.primalitemcraftable_manticoretrophy_beta_cs,Craftable Manticore Trophy Beta CS,PrimalItemCraftable_ManticoreTrophy_Beta_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreTrophy_Beta_CS_C-d72f628460.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Trophies/ManticoreTrophy_Beta.ManticoreTrophy_Beta,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/trophies/primalitemcraftable_manticoretrophy_gamma_cs.primalitemcraftable_manticoretrophy_gamma_cs,Craftable Manticore Trophy Gamma CS,PrimalItemCraftable_ManticoreTrophy_Gamma_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_ManticoreTrophy_Gamma_CS_C-0e4ee08b2b.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Trophies/ManticoreTrophy_Gamma.ManticoreTrophy_Gamma,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelementshard1_cs.primalitemcraftable_redelementshard1_cs,Craftable Red Element Shard1 CS,PrimalItemCraftable_RedElementShard1_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElementShard1_CS_C-46c02242f6.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1RedElementShard.Container1RedElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelementshard10_cs.primalitemcraftable_redelementshard10_cs,Craftable Red Element Shard10 CS,PrimalItemCraftable_RedElementShard10_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElementShard10_CS_C-ce75e33daa.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container10RedElementShard.Container10RedElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelementshard100_cs.primalitemcraftable_redelementshard100_cs,Craftable Red Element Shard100 CS,PrimalItemCraftable_RedElementShard100_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElementShard100_CS_C-ba5e820743.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container100RedElementShard.Container100RedElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelementshard1000_cs.primalitemcraftable_redelementshard1000_cs,Craftable Red Element Shard1000 CS,PrimalItemCraftable_RedElementShard1000_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElementShard1000_CS_C-6734e35930.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1000RedElementShard.Container1000RedElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelementshard20_cs.primalitemcraftable_redelementshard20_cs,Craftable Red Element Shard20 CS,PrimalItemCraftable_RedElementShard20_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElementShard20_CS_C-94941a78f9.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container20RedElementShard.Container20RedElementShard,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelement1_cs.primalitemcraftable_redelement1_cs,Craftable Red Element1 CS,PrimalItemCraftable_RedElement1_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElement1_CS_C-4bc8d237b6.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container1RedElement.Container1RedElement,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelement10_cs.primalitemcraftable_redelement10_cs,Craftable Red Element10 CS,PrimalItemCraftable_RedElement10_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElement10_CS_C-04de1be086.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container10RedElement.Container10RedElement,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelement100_cs.primalitemcraftable_redelement100_cs,Craftable Red Element100 CS,PrimalItemCraftable_RedElement100_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElement100_CS_C-2b7463b0ab.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container100RedElement.Container100RedElement,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/crafting/tributeterminal/recipes/element/primalitemcraftable_redelement20_cs.primalitemcraftable_redelement20_cs,Craftable Red Element20 CS,PrimalItemCraftable_RedElement20_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemCraftable_RedElement20_CS_C-92cc00f8e2.png,package,jit-soft-texture,,/CybersStructures/Crafting/TributeTerminal/Icons/Element/Container20RedElement.Container20RedElement,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/misc/crystalcracker/primalitemstructure_crystalcracker_cs.primalitemstructure_crystalcracker_cs,Crystal Cracker CS,PrimalItemStructure_CrystalCracker_CS_C,mod,940975,Cybers Structures QoL+ (Crossplay),resolved,item-icons/package/PrimalItemStructure_CrystalCracker_CS_C-2b6519869e.png,package,jit-soft-texture,,/CybersStructures/Misc/CrystalCracker/Icon_CrystalCracker_CS.Icon_CrystalCracker_CS,1,256,256,resolved,not-eligible,ItemIconJIT.SoftTexture
/game/mods/cybersstructures/structures/industrial/grinder/recipes/primalitem_crystalcs.primalitem_crystalcs,Crystal CS,PrimalItem_CrystalCS_C,mod,940975,Cybers Structures QoL+ (Crossplay),missing,,,,,,0,,,missing,not-eligible,package: No package icon texture resolved. Icon strategies exhausted. | wiki: skipped for non-wiki mod row to avoid false matches
